ID|EngineId|DisplayName|Type|Level|Coordinates
201001|201|초록 엔진 Lv.1|normal|1|0,0
201002|201|초록 엔진 Lv.2|normal|2|0,1
201003|201|초록 엔진 Lv.3|normal|3|0,2
201004|201|초록 엔진 Lv.4|normal|4|1,2
202001|202|빨강 엔진 Lv.1|normal|1|0,0
202002|202|빨강 엔진 Lv.2|normal|2|0,1
202003|202|빨강 엔진 Lv.3|normal|3|0,2
202004|202|빨강 엔진 Lv.4|normal|4|1,2
203001|203|파랑 엔진 Lv.1|normal|1|0,0
203002|203|파랑 엔진 Lv.2|normal|2|0,1
203003|203|파랑 엔진 Lv.3|normal|3|0,2
203004|203|파랑 엔진 Lv.4|normal|4|1,2
204001|204|보라 엔진 Lv.1|normal|1|0,0
204002|204|보라 엔진 Lv.2|normal|2|0,1
204003|204|보라 엔진 Lv.3|normal|3|0,2
204004|204|보라 엔진 Lv.4|normal|4|1,2
211001|||special|1|0,0;0,1
211002|||special|2|1,0;1,1
